date,Region_1_Store_1,Region_1_Store_10,Region_1_Store_11,Region_1_Store_12,Region_1_Store_13,Region_1_Store_14,Region_1_Store_15,Region_1_Store_16,Region_1_Store_17,Region_1_Store_18,Region_1_Store_19,Region_1_Store_2,Region_1_Store_20,Region_1_Store_3,Region_1_Store_4,Region_1_Store_5,Region_1_Store_6,Region_1_Store_7,Region_1_Store_8,Region_1_Store_9,Region_2_Store_1,Region_2_Store_10,Region_2_Store_11,Region_2_Store_12,Region_2_Store_13,Region_2_Store_14,Region_2_Store_15,Region_2_Store_16,Region_2_Store_17,Region_2_Store_18,Region_2_Store_19,Region_2_Store_2,Region_2_Store_20,Region_2_Store_3,Region_2_Store_4,Region_2_Store_5,Region_2_Store_6,Region_2_Store_7,Region_2_Store_8,Region_2_Store_9,Region_3_Store_1,Region_3_Store_10,Region_3_Store_11,Region_3_Store_12,Region_3_Store_13,Region_3_Store_14,Region_3_Store_15,Region_3_Store_16,Region_3_Store_17,Region_3_Store_18,Region_3_Store_19,Region_3_Store_2,Region_3_Store_20,Region_3_Store_3,Region_3_Store_4,Region_3_Store_5,Region_3_Store_6,Region_3_Store_7,Region_3_Store_8,Region_3_Store_9,Region_4_Store_1,Region_4_Store_10,Region_4_Store_11,Region_4_Store_12,Region_4_Store_13,Region_4_Store_14,Region_4_Store_15,Region_4_Store_16,Region_4_Store_17,Region_4_Store_18,Region_4_Store_19,Region_4_Store_2,Region_4_Store_20,Region_4_Store_3,Region_4_Store_4,Region_4_Store_5,Region_4_Store_6,Region_4_Store_7,Region_4_Store_8,Region_4_Store_9,Region_5_Store_1,Region_5_Store_10,Region_5_Store_11,Region_5_Store_12,Region_5_Store_13,Region_5_Store_14,Region_5_Store_15,Region_5_Store_16,Region_5_Store_17,Region_5_Store_18,Region_5_Store_19,Region_5_Store_2,Region_5_Store_20,Region_5_Store_3,Region_5_Store_4,Region_5_Store_5,Region_5_Store_6,Region_5_Store_7,Region_5_Store_8,Region_5_Store_9
2020-11-13,273.32,345.64,367.26,358.97,125.51,116.31,344.94,304.09,249.09,173.84,154.21,313.39,324.8,151.7,362.3,292.53,195.13,153.8,273.23,238.78,255.27,385.39,269.99,175.68,75.77,240.86,183.44,113.9,280.67,278.0,210.13,191.33,259.25,111.1,72.67,375.38,218.59,90.8,357.91,259.18,246.42,302.64,25.32,357.05,144.69,73.28,355.43,190.9,286.92,99.78,208.21,200.29,154.31,342.86,36.25,169.81,306.56,196.33,157.66,304.0,147.35,137.51,137.87,181.04,261.46,221.52,283.31,311.1,157.6,165.98,354.38,202.59,169.32,280.14,413.82,245.69,321.88,266.88,378.36,243.95,353.12,168.87,359.22,244.89,280.59,159.21,275.65,81.19,168.69,142.64,417.91,106.55,228.37,140.81,263.94,285.96,326.73,281.42,224.55,370.75
2020-11-14,246.69,341.32,343.22,307.55,109.81,103.99,338.12,313.61,230.81,153.2,162.52,299.58,256.44,127.78,337.34,290.89,188.78,142.11,262.83,266.72,269.93,354.2,266.88,201.22,59.86,251.0,116.6,105.73,270.06,243.48,209.23,161.02,322.3,114.42,62.98,376.21,221.9,99.98,302.52,254.74,282.39,305.78,69.98,354.01,135.29,85.82,343.42,159.91,286.03,129.2,216.66,198.74,115.53,383.71,88.88,167.15,302.75,223.18,144.3,322.72,155.44,166.76,146.82,193.29,257.27,212.59,297.28,394.44,162.26,161.01,358.73,225.37,211.57,285.08,376.59,190.84,291.89,293.69,369.99,271.53,342.67,154.36,353.97,231.15,288.17,138.84,277.52,65.23,146.03,192.8,411.88,125.09,188.89,125.9,284.77,395.15,355.0,292.06,220.54,372.27
2020-11-15,260.43,347.38,339.53,321.63,126.73,131.06,351.03,289.21,316.65,195.7,151.79,311.82,275.3,145.53,374.18,346.41,190.24,120.98,274.62,294.98,268.4,375.34,280.0,168.46,102.02,265.4,170.53,119.86,266.74,237.67,225.01,216.91,307.67,105.88,84.38,360.16,205.44,109.92,295.2,238.98,284.89,296.96,49.05,363.19,133.3,112.51,350.93,185.22,297.46,122.33,211.14,191.21,134.12,360.07,57.94,159.32,314.01,224.57,149.84,340.64,141.37,139.33,101.1,171.1,265.12,211.94,303.34,289.71,151.78,194.06,347.45,211.54,192.68,286.86,372.78,232.09,339.72,276.72,365.96,268.19,341.49,170.86,356.2,197.03,266.83,128.22,252.35,72.83,182.29,175.68,381.08,121.83,212.15,124.91,234.41,278.71,336.79,285.93,213.32,367.73
2020-11-16,208.5,351.43,353.07,345.15,126.67,116.66,309.22,317.77,249.53,209.91,173.06,313.69,322.18,143.97,357.2,350.98,193.75,132.62,304.47,278.95,271.05,367.9,284.94,208.62,89.39,264.94,232.67,117.79,293.56,217.36,217.12,218.64,360.14,127.71,75.82,381.36,213.81,136.44,344.11,251.45,259.9,312.39,33.72,354.61,109.99,59.43,347.67,196.59,282.34,120.1,238.86,192.94,113.32,356.4,83.33,187.41,285.41,208.53,155.48,321.19,162.49,132.5,79.09,193.41,275.62,216.92,299.15,371.71,157.34,166.78,357.73,228.48,153.99,294.22,354.18,255.11,309.36,320.42,408.15,243.82,354.23,168.54,355.94,245.25,297.27,183.98,279.18,80.11,160.26,221.4,393.75,106.29,199.95,137.75,286.07,304.84,307.76,320.39,227.18,349.69
2020-11-17,206.42,357.65,360.4,304.82,126.9,106.88,357.23,324.15,308.53,174.46,167.87,320.89,304.09,127.67,439.45,344.6,205.71,166.97,306.36,288.78,281.06,381.77,314.28,208.39,74.47,242.94,200.14,122.51,269.83,209.87,226.1,280.02,260.03,118.13,94.73,383.15,228.62,112.26,379.75,251.49,294.59,332.03,74.75,362.68,145.77,138.61,349.84,183.09,303.67,105.73,197.69,202.07,137.02,357.64,65.88,163.84,284.78,209.14,158.16,335.6,137.4,153.58,122.46,178.1,260.07,224.07,294.57,354.13,162.09,177.94,364.15,217.72,216.92,298.17,387.84,241.98,366.73,310.93,374.06,315.63,359.18,177.9,369.82,253.06,276.41,183.2,262.85,88.42,181.49,150.68,393.19,129.21,170.63,92.64,180.62,310.29,350.49,358.75,225.0,372.27
2020-11-18,272.86,356.55,347.85,332.75,123.17,99.86,319.67,327.12,258.93,158.83,192.09,289.2,352.77,145.74,351.59,311.05,187.44,143.01,338.8,270.86,311.47,381.79,293.91,151.25,96.76,231.07,176.56,136.01,276.92,253.49,228.04,229.33,302.2,101.97,86.73,406.97,223.11,130.14,357.66,254.42,264.41,317.59,15.8,365.31,118.77,86.14,360.01,195.31,373.3,131.04,222.22,204.14,175.76,391.66,40.13,182.57,306.27,213.36,149.9,314.64,166.08,157.07,119.09,224.24,283.52,210.51,302.34,374.71,166.22,178.41,358.91,225.14,205.59,283.19,361.25,235.61,345.16,251.14,398.24,298.86,364.74,162.48,364.2,258.23,287.34,177.62,280.52,91.24,169.34,137.77,387.81,128.95,231.91,129.96,199.35,317.35,358.53,264.7,239.36,365.22
2020-11-19,238.5,354.13,356.38,345.95,134.45,69.28,311.42,306.76,323.93,131.74,187.96,340.17,278.73,106.92,354.16,328.47,197.77,131.02,338.34,280.45,281.04,401.32,279.36,214.91,107.62,240.78,166.15,126.77,284.28,276.38,225.45,218.84,283.24,121.91,78.31,396.7,237.0,107.26,295.59,260.21,280.27,284.69,79.81,368.13,117.55,135.69,358.19,165.1,349.68,127.49,170.69,207.6,146.15,387.54,94.52,164.01,368.9,220.65,160.29,329.7,152.54,142.05,148.61,231.94,277.89,224.91,291.55,394.15,161.04,165.84,353.3,214.44,192.86,294.35,430.19,235.79,375.33,289.62,379.42,286.88,334.35,187.11,362.57,271.45,297.94,188.73,242.57,81.38,182.63,179.57,428.31,128.52,185.89,164.24,176.03,298.14,307.57,285.95,230.71,381.01
2020-11-20,254.93,345.58,342.94,318.21,117.95,142.72,342.5,320.4,345.75,172.83,156.91,337.19,334.52,145.85,390.93,352.96,203.01,186.08,311.68,249.38,269.51,366.24,300.18,221.04,106.12,245.99,201.22,121.06,264.85,251.18,212.26,261.56,322.56,125.1,68.47,402.43,216.83,112.62,313.5,252.63,282.66,318.53,41.27,353.12,129.61,26.92,343.49,175.24,375.46,143.44,198.01,200.17,149.91,318.25,92.11,171.13,338.05,205.3,155.63,327.58,134.66,148.02,108.0,160.73,266.11,228.87,297.9,373.26,164.65,173.87,355.3,215.44,172.81,296.44,414.85,250.71,335.47,274.56,368.12,269.73,338.81,161.95,361.84,220.32,277.94,171.28,238.62,70.89,164.1,162.86,324.73,117.89,196.36,166.81,196.4,271.89,335.9,256.04,219.14,378.22
2020-11-21,218.41,355.29,352.49,340.37,103.9,95.88,356.41,305.39,230.03,153.54,170.0,337.04,278.69,138.14,368.97,309.41,195.47,172.65,305.14,271.23,277.24,362.52,279.33,181.13,100.29,211.48,168.91,121.71,276.4,254.35,218.06,257.26,321.26,129.65,63.96,376.93,221.73,112.57,355.28,253.63,322.21,306.99,29.04,342.03,123.13,64.0,347.22,184.42,362.05,94.12,199.69,207.7,138.44,379.18,71.97,178.83,402.27,218.0,142.45,373.86,117.03,120.74,159.53,225.34,249.24,214.22,295.93,386.82,158.82,191.61,352.46,198.54,165.69,317.77,328.15,225.57,360.02,298.07,374.18,264.79,344.91,184.48,371.48,248.86,272.26,142.75,230.08,65.93,166.62,158.83,316.26,120.57,169.32,105.98,261.49,353.06,318.55,250.59,221.72,376.08
2020-11-22,275.05,350.49,347.57,317.54,126.29,125.59,340.34,308.88,248.79,162.84,182.03,317.14,308.2,145.37,389.52,360.21,200.49,142.19,336.31,270.23,256.58,392.02,275.45,197.97,86.56,268.49,190.41,126.54,266.61,228.7,211.39,243.84,316.44,121.2,78.82,374.06,230.23,134.29,373.24,236.69,247.18,279.75,84.03,349.61,124.02,54.31,347.37,164.01,336.89,104.35,237.16,201.12,185.33,369.05,24.79,166.77,282.94,210.6,145.0,355.35,153.51,154.91,131.68,170.91,272.79,204.45,297.71,439.31,156.69,148.55,343.33,214.44,196.57,258.89,340.72,245.83,304.22,282.72,394.64,276.21,334.67,166.93,365.18,194.35,281.48,164.12,270.61,90.72,160.39,137.5,304.29,121.91,121.66,168.3,181.79,303.71,323.79,256.13,233.61,354.06
2020-11-23,204.83,352.96,355.38,321.54,115.35,100.01,333.42,259.12,307.06,196.13,172.44,327.6,292.84,156.93,384.62,362.19,188.19,127.98,311.06,268.59,268.96,403.12,313.68,203.85,112.36,248.37,172.27,112.41,283.89,243.7,211.61,295.85,342.36,132.03,84.78,400.42,231.97,85.0,340.06,260.02,292.61,304.52,55.74,365.75,112.99,56.75,340.34,191.88,388.35,158.15,210.63,194.8,118.34,402.43,90.55,131.16,339.52,228.92,154.54,319.88,162.9,136.27,128.81,206.8,279.54,225.03,292.95,393.31,154.85,177.83,352.97,217.75,156.08,300.15,420.54,242.0,361.17,261.31,396.66,282.89,362.51,185.8,359.27,233.45,293.44,191.76,300.73,82.57,174.46,170.02,340.8,114.1,188.1,101.4,195.73,260.02,320.84,249.78,229.37,403.03
2020-11-24,212.71,353.16,345.56,353.27,114.69,121.39,344.55,276.14,303.69,138.16,167.27,303.55,442.52,149.11,370.06,351.51,196.38,167.03,327.39,289.26,296.4,370.46,321.57,258.99,106.27,246.67,172.99,122.98,287.84,278.22,235.7,261.4,355.14,128.98,76.9,391.57,228.0,112.48,321.96,261.23,303.79,293.97,82.76,365.89,127.95,128.43,353.82,206.57,351.02,129.66,233.0,200.11,142.29,361.77,62.74,160.08,267.42,228.99,161.54,340.37,157.29,150.88,121.96,226.39,266.32,217.01,305.55,323.14,163.08,206.81,366.78,208.46,179.12,307.79,370.04,262.32,336.94,289.98,408.05,259.39,369.34,187.06,359.6,287.56,290.86,159.44,298.16,85.47,157.65,158.39,328.85,133.7,206.59,157.05,204.07,318.98,326.5,287.39,235.76,409.51
2020-11-25,279.98,350.34,346.18,367.21,137.34,127.12,341.7,257.91,312.63,137.05,162.34,336.27,354.58,146.58,355.81,320.5,206.46,144.96,326.62,260.79,286.83,394.18,317.85,220.71,93.19,219.77,188.63,126.27,279.63,265.92,225.43,244.25,335.46,114.34,74.46,347.4,230.44,127.0,384.87,269.49,345.3,314.28,100.91,366.29,118.05,70.37,359.71,179.88,372.55,132.06,199.15,207.37,153.05,395.66,90.98,149.73,332.43,212.03,155.18,358.84,164.31,147.59,106.52,198.42,286.81,229.35,305.16,330.68,168.06,152.22,360.71,232.0,210.34,309.52,390.4,259.72,347.75,270.1,396.78,287.91,353.95,176.44,371.59,240.42,291.0,164.95,266.37,82.61,201.75,150.38,341.66,117.78,122.72,150.98,201.81,342.05,313.06,248.04,221.76,422.7
2020-11-26,183.19,366.57,363.91,322.67,131.45,98.02,309.23,246.87,270.92,151.46,192.77,323.14,385.75,126.24,401.43,317.06,209.26,169.17,252.01,264.04,310.55,360.06,286.8,198.03,86.75,249.58,193.72,119.37,269.15,246.57,223.35,232.46,285.02,113.92,91.14,379.52,234.76,126.73,334.9,253.9,321.41,309.02,42.44,359.02,145.4,120.33,351.42,190.14,299.16,142.95,207.85,203.17,116.23,375.32,66.9,179.11,302.77,208.25,157.85,334.52,160.26,177.48,121.81,169.48,272.34,219.5,301.0,361.2,163.78,171.41,364.13,231.21,161.99,308.26,363.08,251.94,362.96,260.77,375.78,277.7,368.14,183.69,363.1,257.28,271.47,174.63,266.1,90.36,170.23,157.41,312.85,114.86,197.22,128.44,228.54,278.74,343.76,273.72,241.01,368.77
2020-11-27,248.85,357.26,348.31,308.5,118.98,128.69,302.44,252.77,341.42,173.25,189.52,305.95,337.59,125.19,351.3,303.36,191.78,138.65,274.14,264.54,281.56,388.0,286.63,179.02,104.72,246.9,191.66,119.65,270.47,263.82,226.86,176.21,303.04,93.24,87.53,344.23,233.29,102.72,316.22,259.88,294.01,291.53,6.74,360.85,103.48,109.37,346.63,188.03,290.67,154.7,194.11,203.1,144.86,328.57,65.06,174.03,302.62,219.15,146.8,332.79,152.1,147.02,134.12,172.72,266.54,220.88,295.64,304.35,159.02,187.46,350.65,214.23,158.91,266.17,288.77,237.76,345.22,270.16,384.09,287.66,358.47,171.1,361.54,231.74,276.1,190.59,289.05,75.79,168.45,130.25,353.59,126.62,145.35,177.77,184.43,340.81,353.41,263.01,218.25,396.37
2020-11-28,235.21,339.56,350.12,329.95,129.79,108.03,327.81,257.78,284.62,164.42,168.32,328.09,426.84,155.97,385.13,282.16,193.17,177.42,270.16,244.12,258.58,390.24,302.14,159.93,113.59,229.0,183.05,109.51,271.37,251.21,223.14,179.17,335.83,113.76,69.39,366.65,236.26,114.58,309.2,252.82,218.22,312.5,68.39,361.3,132.16,117.07,349.91,191.17,302.17,96.81,188.72,205.27,139.66,383.94,81.71,166.69,371.86,212.82,148.58,376.3,159.3,136.27,133.89,218.68,277.26,219.0,284.23,375.77,160.4,140.01,355.73,206.17,197.57,300.06,334.51,241.76,312.94,276.81,391.14,294.14,356.2,169.46,359.53,242.04,277.44,173.32,300.34,84.34,154.6,190.2,341.66,127.1,258.14,127.47,203.72,329.36,340.31,234.49,217.1,343.25
2020-11-29,221.91,357.68,344.74,341.48,133.44,121.17,332.9,255.87,247.04,130.42,186.01,330.11,395.18,161.64,393.53,318.43,198.42,137.06,275.6,265.55,255.27,367.02,306.55,204.28,110.25,249.09,223.26,125.72,280.6,270.57,216.05,169.94,324.87,124.63,77.08,401.26,232.08,116.49,298.91,253.14,287.24,296.21,52.52,358.65,121.41,43.41,351.3,168.84,287.49,160.46,191.37,205.61,143.4,379.58,54.61,164.03,279.67,228.91,149.82,320.6,134.79,183.12,112.19,224.51,256.89,216.72,297.11,347.01,159.94,150.2,357.08,238.29,181.62,299.97,380.92,231.88,321.94,304.46,387.17,250.03,317.0,178.97,361.36,237.6,276.99,147.56,206.09,85.76,164.66,165.15,331.13,132.53,238.5,175.0,188.78,295.24,329.06,247.7,227.01,377.75
2020-11-30,238.7,363.06,362.72,321.64,135.48,139.65,335.52,281.09,279.31,174.95,127.17,318.77,392.18,136.67,377.37,329.22,193.39,196.89,276.59,238.58,294.79,399.81,295.41,215.06,107.26,246.22,185.02,121.27,279.78,263.63,225.83,219.58,303.76,104.36,88.31,380.93,235.32,138.98,414.7,253.67,309.04,332.11,72.46,371.92,113.68,110.06,356.8,177.29,288.61,123.16,201.66,200.35,147.76,344.43,72.9,180.35,318.62,224.18,171.81,390.82,155.72,182.79,170.65,158.77,272.48,229.75,295.94,350.54,150.4,165.59,362.48,227.08,227.96,315.06,373.83,241.43,311.77,263.68,384.33,285.95,356.22,163.75,364.95,216.79,277.49,168.79,255.64,84.9,180.82,168.56,334.09,119.4,131.25,145.38,238.47,333.98,311.83,276.65,233.19,392.79
2020-12-01,227.91,361.71,349.9,374.2,139.3,132.57,355.62,251.01,255.88,131.54,203.86,330.01,433.29,145.89,378.2,294.34,207.52,159.36,312.01,287.16,271.22,375.87,322.31,183.21,119.37,225.97,241.52,129.85,285.89,252.65,231.46,214.94,355.62,140.19,76.31,386.43,236.83,127.39,379.88,260.23,251.79,321.11,102.66,373.33,141.47,131.0,359.82,192.71,293.27,133.11,257.32,217.47,129.03,374.12,91.67,160.74,335.76,219.82,166.51,328.81,166.15,172.17,170.82,242.77,278.49,222.66,292.39,342.2,176.24,173.88,362.53,203.67,189.17,301.68,370.39,267.02,361.17,232.36,386.96,284.21,355.24,176.13,367.46,263.59,287.89,172.94,278.07,91.43,178.16,208.56,345.41,128.54,185.24,134.42,212.03,378.21,345.61,270.35,221.45,410.09
2020-12-02,284.94,373.41,356.62,338.84,118.86,120.67,335.68,261.85,338.48,141.74,180.03,304.13,398.09,130.62,366.27,292.58,192.82,183.61,297.88,272.42,271.32,383.13,272.23,178.86,149.77,265.16,197.64,130.24,285.48,255.95,221.94,249.4,344.32,126.16,79.84,389.14,236.34,124.28,323.73,256.25,259.3,316.74,27.22,368.48,144.82,124.98,366.16,189.24,279.44,130.59,218.01,210.21,102.6,424.63,128.6,196.35,331.78,242.86,159.95,312.83,155.5,169.23,164.65,186.29,275.6,223.5,298.19,365.2,164.71,180.07,367.27,225.47,163.23,293.76,379.69,240.3,335.53,276.75,400.11,298.43,362.53,186.29,357.56,223.4,289.79,183.93,273.92,84.33,188.02,162.91,341.71,132.81,227.1,172.91,210.82,332.64,324.59,289.62,242.9,384.53
2020-12-03,288.75,361.33,364.77,324.67,151.37,150.5,351.88,272.29,270.59,157.01,182.66,343.85,397.75,164.53,392.27,309.24,206.32,144.2,277.73,260.95,277.38,388.36,293.12,227.8,112.48,292.37,181.21,130.93,287.46,232.1,222.94,226.97,354.2,115.08,94.41,390.52,230.06,114.86,387.5,257.32,331.88,334.28,52.63,371.37,129.96,94.19,363.8,201.77,307.58,155.02,190.64,210.09,152.82,352.29,78.0,181.38,304.0,219.07,159.43,384.99,160.57,144.72,144.17,189.54,277.04,221.36,304.68,373.96,165.65,188.64,375.9,220.78,219.4,329.31,342.39,232.9,330.59,285.75,400.06,282.77,356.49,187.71,370.99,249.89,281.02,145.65,270.68,86.89,165.7,147.32,370.41,116.63,224.39,117.12,221.65,313.7,352.48,272.81,223.24,370.71
2020-12-04,226.78,345.85,365.22,374.66,138.54,115.06,331.02,267.62,300.12,142.38,170.8,300.24,391.38,151.7,319.68,297.91,194.88,125.38,275.12,251.92,294.0,356.65,333.15,237.52,106.28,277.07,204.34,108.71,274.16,223.5,221.48,172.73,332.04,103.56,73.27,380.32,232.82,127.27,350.38,252.15,311.98,317.18,66.79,363.47,146.71,46.34,360.5,179.48,279.78,140.94,202.7,200.81,117.51,381.03,93.64,162.8,290.4,205.84,150.63,354.52,141.4,171.05,111.79,210.96,274.5,212.62,293.59,324.15,164.99,162.74,362.67,216.03,161.61,270.63,334.03,244.09,343.21,279.91,392.87,272.16,342.45,177.47,369.97,282.77,292.21,142.17,321.02,74.86,168.49,185.09,326.63,133.09,191.55,155.77,234.36,300.01,351.14,274.3,222.81,372.07
2020-12-05,246.88,356.06,343.64,358.82,118.05,114.86,375.59,231.15,269.72,175.23,197.36,301.47,337.22,171.63,390.98,307.05,195.27,103.89,298.5,259.17,273.08,346.14,295.55,200.68,110.39,253.15,214.79,123.91,274.99,243.18,221.26,192.5,298.71,136.88,80.48,416.88,224.65,114.08,346.42,251.58,232.12,315.93,60.33,362.67,118.4,90.83,360.09,176.1,289.43,117.97,230.17,205.87,138.44,329.5,47.98,167.94,305.2,214.99,150.13,343.13,152.31,157.5,119.69,140.83,265.49,208.0,290.53,374.96,166.91,162.15,367.0,232.77,166.18,264.4,314.01,244.46,329.72,266.63,399.24,271.89,351.38,167.93,357.11,242.64,279.15,161.72,243.2,77.29,153.87,140.5,293.4,132.28,214.48,162.71,222.2,376.37,317.63,282.14,239.79,407.08
2020-12-06,210.95,356.55,373.22,319.69,130.67,112.09,335.37,251.71,266.8,161.88,157.13,316.99,309.49,123.74,380.69,324.23,202.09,174.27,285.54,275.27,267.96,381.2,289.52,223.63,115.13,250.88,171.93,120.84,275.05,278.17,230.21,150.06,361.5,132.94,82.06,354.64,233.21,111.47,314.78,253.49,276.71,311.8,50.49,360.6,144.05,105.82,360.48,184.25,288.13,100.94,198.28,206.89,120.67,345.05,110.94,173.33,326.48,210.22,154.03,355.26,145.19,143.28,135.23,205.53,267.41,219.75,280.14,282.03,162.86,180.79,358.01,225.29,182.16,268.97,376.37,240.29,366.84,298.1,371.51,252.27,351.69,178.95,369.71,242.49,285.8,164.56,250.58,71.66,179.96,116.01,356.18,128.18,201.27,114.52,220.3,317.27,309.61,248.28,233.13,345.76
2020-12-07,271.14,354.85,358.83,360.37,137.23,99.55,393.52,270.66,233.36,202.21,204.15,340.72,321.45,136.75,378.31,276.83,205.33,155.28,256.71,277.27,300.24,364.51,308.8,211.25,84.42,225.53,158.82,129.22,275.14,265.12,222.66,218.02,343.88,119.78,73.31,393.85,237.61,110.53,324.72,257.87,279.9,312.76,90.45,367.51,147.0,81.76,353.3,188.31,300.5,121.66,244.92,217.51,103.63,386.69,61.33,159.72,327.8,232.7,153.88,323.07,151.61,159.63,156.55,199.45,273.32,229.92,309.06,318.75,154.25,200.19,347.1,233.58,197.25,312.27,407.39,246.54,361.38,286.4,391.36,274.12,373.13,176.37,371.23,209.45,285.6,154.14,245.32,74.5,158.22,189.43,320.98,118.27,184.25,152.23,233.27,320.65,354.16,241.57,227.64,354.27
2020-12-08,274.85,367.42,347.73,329.69,138.89,102.05,350.38,288.81,310.6,157.48,190.15,344.98,353.97,151.67,391.74,338.28,207.32,134.22,295.31,261.44,302.2,358.99,290.44,288.93,114.01,258.91,231.81,123.9,292.17,255.94,239.77,288.46,343.95,138.71,99.36,404.07,239.85,123.33,342.08,262.99,328.77,326.44,8.61,361.23,115.53,96.78,354.0,188.56,296.21,105.48,240.35,209.98,161.45,376.04,80.11,193.27,295.6,215.47,165.27,345.01,167.41,154.51,127.87,222.61,278.33,226.0,296.27,312.0,175.46,182.81,372.48,229.75,206.23,290.18,409.35,247.71,364.11,297.95,397.96,293.69,363.84,202.04,374.28,286.43,294.84,174.69,232.42,85.49,167.42,183.98,341.73,119.55,174.55,166.91,209.04,358.28,317.54,300.14,237.05,360.97
2020-12-09,244.96,352.98,365.14,359.89,162.26,115.7,338.22,268.41,332.3,161.89,195.24,325.62,340.65,160.25,361.5,309.86,213.54,185.01,301.22,260.5,312.07,401.27,270.02,217.31,129.17,251.16,242.88,134.83,293.26,275.12,235.16,219.2,355.77,127.53,75.21,379.23,232.55,137.1,290.22,264.23,332.25,342.47,35.85,366.97,166.79,125.93,368.18,183.0,294.02,148.35,218.03,215.46,172.65,365.03,95.25,198.77,304.8,236.9,166.77,376.45,144.02,139.43,154.36,205.3,282.28,245.3,306.63,334.66,174.59,212.53,381.51,241.49,220.15,306.53,416.24,271.41,336.52,238.15,405.62,294.07,359.59,186.26,376.08,259.11,279.81,175.12,259.02,84.86,199.07,170.08,321.44,132.45,205.03,172.89,257.27,350.37,360.23,257.99,234.12,424.3
2020-12-10,249.94,369.37,354.31,378.04,114.97,106.07,319.54,255.39,265.48,192.05,176.75,337.67,327.56,142.88,338.88,321.21,197.84,179.58,304.74,282.24,305.44,414.35,351.93,254.58,139.23,211.56,217.93,137.82,292.77,281.32,220.46,218.68,320.44,120.86,91.22,404.75,234.33,119.55,328.84,262.61,291.82,275.03,81.5,377.23,138.23,103.62,370.56,189.8,301.1,116.7,206.78,214.72,182.02,414.2,65.1,184.29,308.35,223.29,179.55,341.42,148.78,181.92,117.7,233.45,274.23,229.96,300.18,362.55,179.36,184.37,367.71,226.29,140.59,341.01,321.58,270.83,362.85,277.48,411.12,278.88,348.47,168.38,377.54,306.67,286.56,204.8,248.66,89.13,190.23,145.81,310.91,126.61,207.99,155.34,227.27,289.8,341.72,229.57,236.11,373.8
2020-12-11,243.43,352.25,359.66,313.49,116.64,113.7,302.61,245.01,243.17,156.41,156.18,288.15,288.21,127.44,391.34,318.81,203.4,179.99,268.82,256.14,297.51,396.87,286.92,228.55,106.33,243.38,177.77,127.14,271.32,245.06,227.98,208.86,340.08,116.36,79.82,377.09,239.48,122.41,338.5,257.78,251.31,340.62,53.28,363.75,137.77,133.1,352.82,188.59,295.95,123.44,197.13,210.4,132.94,339.34,101.13,192.05,317.65,205.86,139.46,337.1,164.03,128.61,133.84,180.24,277.09,225.07,301.92,414.05,165.53,182.11,359.33,228.69,172.22,273.88,363.64,229.8,353.66,274.38,399.41,302.32,396.29,174.23,372.29,207.75,275.2,161.32,262.8,87.15,164.16,187.06,357.27,112.96,230.91,164.81,217.07,333.03,359.1,296.97,231.25,365.87
2020-12-12,205.62,349.17,351.95,324.77,104.42,128.78,311.04,274.61,309.15,192.72,191.59,303.76,365.72,155.74,405.65,318.18,196.08,125.24,265.27,266.33,270.52,352.61,301.64,196.06,96.02,237.73,192.25,119.32,278.79,242.84,232.34,216.37,318.51,118.66,83.08,395.52,215.22,112.64,372.32,253.99,265.11,300.39,78.29,356.8,113.2,97.47,360.55,174.95,274.43,144.87,216.92,213.67,144.75,358.02,61.27,214.1,315.49,223.96,152.58,371.74,152.35,187.91,131.38,215.61,280.59,225.85,299.46,375.73,162.72,170.07,361.2,229.03,213.47,258.6,389.62,256.16,307.62,317.71,393.68,273.56,371.41,168.39,355.65,242.33,279.42,145.35,292.39,85.03,195.78,159.17,344.74,135.46,236.57,161.0,199.51,310.01,319.2,251.46,233.65,380.34
2020-12-13,280.74,356.66,354.66,326.55,134.37,110.57,315.05,261.12,239.18,170.87,182.41,305.47,307.62,154.29,347.25,309.42,205.97,176.43,259.17,268.68,291.09,382.01,302.18,228.12,107.7,222.94,164.06,120.91,286.63,315.29,223.9,204.08,302.01,118.17,80.99,365.43,231.35,123.06,320.38,259.46,227.72,317.49,96.67,375.38,153.05,86.86,368.26,173.82,288.89,139.35,222.59,203.36,154.83,376.65,94.69,150.74,297.14,233.02,150.36,349.08,147.56,152.46,115.13,193.8,266.19,231.63,297.27,356.5,169.47,187.3,369.38,218.73,172.14,322.23,377.6,213.26,333.68,274.2,389.16,292.61,361.96,165.55,376.45,249.09,275.57,193.06,251.05,82.1,195.52,191.92,326.3,140.7,171.41,135.37,169.25,361.09,330.72,275.46,228.09,388.45
